"state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff"
"Virginia",51710,"Norfolk city",23443,64440,89881,-40997,0.260822643272772,0.71694796453088,-0.456125321258108
"Virginia",51720,"Norton city",1109,464,1601,645,0.692692067457839,0.289818863210493,0.402873204247345
"Virginia",51730,"Petersburg city",1584,12389,14118,-10805,0.112197195070123,0.877532228360958,-0.765335033290834
"Virginia",51735,"Poquoson city",5605,2054,7857,3551,0.713376606847397,0.261422934962454,0.451953671884943
"Virginia",51740,"Portsmouth city",12755,30948,44582,-18193,0.286102014265847,0.694181508232022,-0.408079493966175
"Virginia",51750,"Radford city",2786,3358,6320,-572,0.440822784810127,0.531329113924051,-0.090506329113924
"Virginia",51760,"Richmond city",16603,92175,111159,-75572,0.149362624708751,0.829217607211292,-0.679854982502541
"Virginia",51770,"Roanoke city",15607,26773,43323,-11166,0.360247443621171,0.617985827389608,-0.257738383768437
"Virginia",51775,"Salem city",7683,5148,13051,2535,0.588690521799096,0.394452532372998,0.194237989426098
"Virginia",51790,"Staunton city",5695,6981,12990,-1286,0.438414164742109,0.537413394919169,-0.0989992301770593
"Virginia",51800,"Suffolk city",20082,28676,49642,-8594,0.404536481205431,0.577656017082309,-0.173119535876878
"Virginia",51810,"Virginia Beach city",105087,117393,227561,-12306,0.461797056613392,0.515874864322094,-0.0540778077087022
"Virginia",51820,"Waynesboro city",5507,4961,10717,546,0.513856489689279,0.462909396286274,0.0509470934030045
"Virginia",51830,"Williamsburg city",1963,4790,6883,-2827,0.285195408978643,0.695917477843963,-0.41072206886532
"Virginia",51840,"Winchester city",5221,6610,12106,-1389,0.431273748554436,0.546010242854783,-0.114736494300347
"Washington",53001,"Adams County",3907,1814,5862,2093,0.666496076424429,0.309450699419993,0.357045377004435
"Washington",53003,"Asotin County",7319,4250,11951,3069,0.612417370931303,0.355618776671408,0.256798594259895
"Washington",53005,"Benton County",60365,38706,103033,21659,0.58588025195811,0.375666048741665,0.210214203216445
"Washington",53007,"Chelan County",22746,19349,43306,3397,0.52523899690574,0.446797210548192,0.0784417863575486
"Washington",53009,"Clallam County",23062,24721,49264,-1659,0.46813088665151,0.501806593049691,-0.0336757063981812
"Washington",53011,"Clark County",126303,140324,275403,-14021,0.458611561965556,0.509522408978842,-0.050910847013286
"Washington",53013,"Columbia County",1754,668,2495,1086,0.703006012024048,0.267735470941884,0.435270541082164
"Washington",53015,"Cowlitz County",34424,23938,60280,10486,0.571068347710683,0.397113470471135,0.173954877239549
"Washington",53017,"Douglas County",12955,7811,21308,5144,0.607987610287216,0.366575933921532,0.241411676365684
"Washington",53019,"Ferry County",2771,1486,4367,1285,0.634531715136249,0.340279367987177,0.294252347149073
"Washington",53021,"Franklin County",18039,13340,32404,4699,0.556690532033082,0.411677570670288,0.145012961362795
"Washington",53023,"Garfield County",1069,366,1489,703,0.717931497649429,0.245802552048355,0.472128945601074
"Washington",53025,"Grant County",24764,11819,37680,12945,0.657218683651805,0.313667728237792,0.343550955414013
"Washington",53027,"Grays Harbor County",19877,17354,38441,2523,0.517078119715928,0.451445071668271,0.0656330480476575
"Washington",53029,"Island County",22746,29213,53925,-6467,0.421808066759388,0.541733889661567,-0.119925822902179
"Washington",53031,"Jefferson County",6931,17204,24792,-10273,0.279565989028719,0.693933526944176,-0.414367537915457
"Washington",53033,"King County",269167,907310,1210507,-638143,0.222358895900643,0.749528916396188,-0.527170020495544
"Washington",53035,"Kitsap County",61563,90277,158672,-28714,0.387989059191288,0.568953564586064,-0.180964505394777
"Washington",53037,"Kittitas County",14105,11421,26364,2684,0.535009861932939,0.433204369594902,0.101805492338037
"Washington",53039,"Klickitat County",7237,5959,13560,1278,0.533702064896755,0.439454277286136,0.0942477876106195
"Washington",53041,"Lewis County",29391,14520,45309,14871,0.648679070383368,0.320466132556446,0.328212937826922
"Washington",53043,"Lincoln County",5150,1713,7033,3437,0.732262192520973,0.24356604578416,0.488696146736812
"Washington",53045,"Mason County",18710,17269,37303,1441,0.501568238479479,0.462938637643085,0.0386296008363938
"Washington",53047,"Okanogan County",11840,8900,21282,2940,0.556338689972747,0.41819377878019,0.138144911192557
"Washington",53049,"Pacific County",6953,6794,14064,159,0.494382821387941,0.483077360637088,0.0113054607508532
"Washington",53051,"Pend Oreille County",5728,2593,8553,3135,0.669706535718461,0.303168478896294,0.366538056822168
"Washington",53053,"Pierce County",197730,249506,464081,-51776,0.4260678631532,0.537634593960968,-0.111566730807768
"Washington",53055,"San Juan County",3057,9725,13197,-6668,0.231643555353489,0.736909903766007,-0.505266348412518
"Washington",53057,"Skagit County",32762,38252,73423,-5490,0.446208953597647,0.520981163940455,-0.0747722103428081
"Washington",53059,"Skamania County",3885,3192,7312,693,0.531318380743983,0.436542669584245,0.0947757111597374
"Washington",53061,"Snohomish County",166428,256728,438796,-90300,0.379283311607216,0.585073701674582,-0.205790390067366
"Washington",53063,"Spokane County",148576,135765,295430,12811,0.502914395965203,0.459550485732661,0.0433639102325424
"Washington",53065,"Stevens County",19808,7839,28430,11969,0.696728807597608,0.275729862820964,0.420998944776644
"Washington",53067,"Thurston County",65277,96608,168134,-31331,0.388243900698253,0.574589315664886,-0.186345414966634
"Washington",53069,"Wahkiakum County",1741,1165,2981,576,0.584032203958403,0.390808453539081,0.193223750419322
"Washington",53071,"Walla Walla County",16400,13690,31261,2710,0.524615335401938,0.437925850100765,0.086689485301174
"Washington",53073,"Whatcom County",50489,83660,138620,-33171,0.364225941422594,0.603520415524455,-0.239294474101861
"Washington",53075,"Whitman County",9067,11184,21126,-2117,0.429186784057559,0.529395058222096,-0.100208274164537
"Washington",53077,"Yakima County",50555,43179,96193,7376,0.525557992785338,0.448878816545903,0.0766791762394353
"West Virginia",54001,"Barbour County",5116,1457,6677,3659,0.766212370825221,0.218211771753782,0.548000599071439
"West Virginia",54003,"Berkeley County",33279,17186,51535,16093,0.645755311923935,0.333482099543999,0.312273212379936
"West Virginia",54005,"Boone County",6816,2041,9012,4775,0.756324900133156,0.22647581003107,0.529849090102086
"West Virginia",54007,"Braxton County",4120,1457,5664,2663,0.727401129943503,0.257238700564972,0.470162429378531
"West Virginia",54009,"Brooke County",7545,2947,10656,4598,0.708051801801802,0.276557807807808,0.431493993993994
"West Virginia",54011,"Cabell County",21721,14994,37360,6727,0.58139721627409,0.401338329764454,0.180058886509636
"West Virginia",54013,"Calhoun County",2364,568,2971,1796,0.795691686300909,0.191181420397173,0.604510265903736
"West Virginia",54015,"Clay County",2679,641,3365,2038,0.796136701337296,0.190490341753343,0.605646359583952
"West Virginia",54017,"Doddridge County",2619,435,3101,2184,0.844566268945501,0.140277329893583,0.704288939051919
"West Virginia",54019,"Fayette County",11580,5063,16862,6517,0.68675127505634,0.300260941762543,0.386490333293797
"West Virginia",54021,"Gilmer County",2012,599,2662,1413,0.755822689706987,0.225018782870023,0.530803906836965
"West Virginia",54023,"Grant County",4871,607,5509,4264,0.884189508077691,0.110183336358686,0.774006171719005
"West Virginia",54025,"Greenbrier County",10925,4655,15850,6270,0.689274447949527,0.293690851735016,0.395583596214511
"West Virginia",54027,"Hampshire County",8033,1939,10086,6094,0.796450525480865,0.192246678564347,0.604203846916518
"West Virginia",54029,"Hancock County",9806,3790,13800,6016,0.710579710144927,0.27463768115942,0.435942028985507
"West Virginia",54031,"Hardy County",4859,1381,6331,3478,0.767493287000474,0.218132996367083,0.549360290633391
"West Virginia",54033,"Harrison County",20683,9215,30465,11468,0.678910224848186,0.302478253733793,0.376431971114394
"West Virginia",54035,"Jackson County",10093,3207,13508,6886,0.747186852235712,0.237414865265028,0.509771986970684
"West Virginia",54037,"Jefferson County",15033,12127,27703,2906,0.54264881059813,0.43775042414179,0.10489838645634
"West Virginia",54039,"Kanawha County",46398,34344,82244,12054,0.564150576333836,0.417586693254219,0.146563883079617
"West Virginia",54041,"Lewis County",5782,1538,7457,4244,0.77537883867507,0.206249161861338,0.569129676813732
"West Virginia",54043,"Lincoln County",6012,1711,7830,4301,0.767816091954023,0.218518518518519,0.549297573435504
"West Virginia",54045,"Logan County",10534,2333,13026,8201,0.808690311684324,0.179103331797943,0.629586979886381
"West Virginia",54047,"McDowell County",5148,1333,6527,3815,0.788723762831316,0.204228588938256,0.58449517389306
"West Virginia",54049,"Marion County",16300,8901,25794,7399,0.631929906179732,0.345080251221214,0.286849654958518
"West Virginia",54051,"Marshall County",10435,3455,14080,6980,0.741122159090909,0.245383522727273,0.495738636363636
"West Virginia",54053,"Mason County",8491,2526,11203,5965,0.75792198518254,0.225475319110952,0.532446666071588
"West Virginia",54055,"Mercer County",19237,5556,25134,13681,0.765377576191613,0.221055144425877,0.544322431765736
"West Virginia",54057,"Mineral County",10040,2660,12872,7380,0.779987569919204,0.206650093225606,0.573337476693599
"West Virginia",54059,"Mingo County",8544,1397,10022,7147,0.85252444621832,0.13939333466374,0.71313111155458
"West Virginia",54061,"Monongalia County",20803,20282,42072,521,0.494461874881156,0.482078341890093,0.0123835329910629
"West Virginia",54063,"Monroe County",5068,1345,6490,3723,0.780893682588598,0.207241910631741,0.573651771956857
"West Virginia",54065,"Morgan County",6537,1998,8695,4539,0.751811385853939,0.229787234042553,0.522024151811386
"West Virginia",54067,"Nicholas County",8279,2226,10630,6053,0.778833490122295,0.209407337723424,0.569426152398871
"West Virginia",54069,"Ohio County",12354,7223,19898,5131,0.620866418735551,0.363001306663986,0.257865112071565
"West Virginia",54071,"Pendleton County",2782,820,3659,1962,0.760317026509975,0.22410494670675,0.536212079803225
"West Virginia",54073,"Pleasants County",2742,699,3491,2043,0.785448295617302,0.20022916069894,0.585219134918362
"West Virginia",54075,"Pocahontas County",2895,1047,4008,1848,0.722305389221557,0.26122754491018,0.461077844311377
"West Virginia",54077,"Preston County",11190,3163,14572,8027,0.767911062311282,0.217060115289596,0.550850947021685
"West Virginia",54079,"Putnam County",20034,7878,28501,12156,0.70292270446651,0.276411353987579,0.426511350478931
"West Virginia",54081,"Raleigh County",24673,7982,33106,16691,0.745272760224733,0.24110433154111,0.504168428683622
"West Virginia",54083,"Randolph County",8673,3362,12200,5311,0.710901639344262,0.275573770491803,0.435327868852459
"West Virginia",54085,"Ritchie County",3649,586,4283,3063,0.851972916180248,0.136819985991128,0.71515293018912
"West Virginia",54087,"Roane County",4213,1455,5763,2758,0.731042859621725,0.252472670484123,0.478570189137602
"West Virginia",54089,"Summers County",4074,1448,5585,2626,0.729453894359893,0.259265890778872,0.470188003581021
"West Virginia",54091,"Taylor County",5477,1796,7383,3681,0.741839360693485,0.243261546796695,0.49857781389679
"West Virginia",54093,"Tucker County",2841,938,3844,1903,0.739073881373569,0.244016649323621,0.495057232049948
"West Virginia",54095,"Tyler County",3226,631,3922,2595,0.822539520652728,0.160887302396736,0.661652218255992
"West Virginia",54097,"Upshur County",7771,2256,10221,5515,0.760297426866256,0.22072204285295,0.539575384013306
"West Virginia",54099,"Wayne County",12585,4088,16947,8497,0.742609311382546,0.24122263527468,0.501386676107866
"West Virginia",54101,"Webster County",2759,610,3402,2149,0.810993533215755,0.179306290417402,0.631687242798354
"West Virginia",54103,"Wetzel County",4993,1539,6667,3454,0.748912554372281,0.230838458077096,0.518074096295185
"West Virginia",54105,"Wirt County",2134,466,2653,1668,0.804372408594044,0.175650207312476,0.628722201281568
"West Virginia",54107,"Wood County",27202,10926,38762,16276,0.701769774521439,0.281874000309582,0.419895774211857
"West Virginia",54109,"Wyoming County",7353,1157,8592,6196,0.855796089385475,0.134660148975791,0.721135940409684
"Wisconsin",55001,"Adams County",7362,4329,11818,3033,0.622948045354544,0.366305635471315,0.256642409883229
"Wisconsin",55003,"Ashland County",3841,4801,8757,-960,0.438620532145712,0.54824711659244,-0.109626584446728
"Wisconsin",55005,"Barron County",15803,9194,25346,6609,0.62349088613588,0.362739682790184,0.260751203345696
"Wisconsin",55007,"Bayfield County",4617,6147,10880,-1530,0.424356617647059,0.564981617647059,-0.140625
"Wisconsin",55009,"Brown County",75871,65511,144017,10360,0.526819750446128,0.454883798440462,0.0719359520056659
"Wisconsin",55011,"Buffalo County",4834,2860,7816,1974,0.618474923234391,0.365916069600819,0.252558853633572
"Wisconsin",55013,"Burnett County",6462,3569,10141,2893,0.637215264766788,0.351937678729908,0.28527758603688
"Wisconsin",55015,"Calumet County",18156,12116,30774,6040,0.589978553324235,0.393708975108858,0.196269578215377
"Wisconsin",55017,"Chippewa County",21317,13983,35938,7334,0.593160442985141,0.389086760532027,0.204073682453114
"Wisconsin",55019,"Clark County",10002,4524,14898,5478,0.671365283930729,0.303664921465969,0.36770036246476
"Wisconsin",55021,"Columbia County",16927,16410,33869,517,0.499778558563878,0.484513862233901,0.0152646963299773
"Wisconsin",55023,"Crawford County",4620,3953,8695,667,0.531339850488787,0.454629097182289,0.076710753306498
"Wisconsin",55025,"Dane County",78800,260185,344791,-181385,0.228544248544771,0.754616564817527,-0.526072316272757
"Wisconsin",55027,"Dodge County",31355,16356,48436,14999,0.647349079197291,0.337682715335701,0.30966636386159
"Wisconsin",55029,"Door County",9752,10044,20117,-292,0.484764129840433,0.49927921658299,-0.014515086742556
"Wisconsin",55031,"Douglas County",10923,13218,24677,-2295,0.442638894517162,0.535640474936175,-0.0930015804190137
"Wisconsin",55033,"Dunn County",13173,9897,23524,3276,0.559981295698011,0.420719265431049,0.139262030266961
"Wisconsin",55035,"Eau Claire County",25341,31620,58275,-6279,0.434851994851995,0.542599742599743,-0.107747747747748
"Wisconsin",55037,"Florence County",2133,781,2940,1352,0.725510204081633,0.265646258503401,0.459863945578231
"Wisconsin",55039,"Fond du Lac County",35754,20588,57251,15166,0.624513108941328,0.359609439136434,0.264903669804894
"Wisconsin",55041,"Forest County",3285,1721,5053,1564,0.650108846229962,0.34058974866416,0.309519097565802
"Wisconsin",55043,"Grant County",14142,10998,25608,3144,0.552249297094658,0.429475164011246,0.122774133083411
"Wisconsin",55045,"Green County",10169,10851,21406,-682,0.475053723255162,0.506913949359993,-0.0318602261048305
"Wisconsin",55047,"Green Lake County",7168,3344,10671,3824,0.671727110861213,0.313372692343735,0.358354418517477
"Wisconsin",55049,"Iowa County",5909,7828,13992,-1919,0.422312750142939,0.559462550028588,-0.137149799885649
"Wisconsin",55051,"Iron County",2438,1533,4010,905,0.607980049875312,0.382294264339152,0.22568578553616
"Wisconsin",55053,"Jackson County",5791,4256,10184,1535,0.56863707776905,0.417910447761194,0.150726630007855
"Wisconsin",55055,"Jefferson County",27208,19904,47979,7304,0.567081431459597,0.414848162737864,0.152233268721732
"Wisconsin",55057,"Juneau County",8749,4746,13709,4003,0.638193887227369,0.346195929681231,0.291997957546138
"Wisconsin",55059,"Kenosha County",44972,42193,88738,2779,0.506795284996281,0.475478374540783,0.0313169104554983
"Wisconsin",55061,"Kewaunee County",7927,3976,12095,3951,0.655394791236048,0.328730880529144,0.326663910706904
"Wisconsin",55063,"La Crosse County",28684,37846,67884,-9162,0.422544340345295,0.557509869777856,-0.134965529432561
"Wisconsin",55065,"Lafayette County",4821,3647,8555,1174,0.563530099357101,0.426300409117475,0.137229690239626
"Wisconsin",55067,"Langlade County",7330,3704,11165,3626,0.656515897895208,0.331751007613077,0.324764890282132
